date,p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,rain,raining,SWDR,PAR,max. PAR,Tlog,hour,month,day,rain_total,T_mean,T_min,T_max,rh_mean,SWDR_sum,SWDR_mean,PAR_mean,rain_day,T_delta_dew,p_delta,hour_sin,hour_cos,month_sin,month_cos,wd_rad,rain_hourly
2020-07-07 22:00:00,990.9933333333333,15.763333333333334,289.66,7.646666666666667,58.455000000000005,17.936666666666667,10.483333333333333,7.455000000000001,6.6066666666666665,10.575000000000001,1190.1266666666668,1.3466666666666667,2.7783333333333338,262.8833333333334,0.0,0.0,0.0,0.0,0.0,25.988333333333333,22.0,7.0,7.0,0.0,15.519930555555554,10.839999999999998,20.34,57.583055555555546,30636.64,212.75444444444443,422.0532638888888,0.0,8.116666666666667,0.20333333333335682,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,4.588179715284427,0.0
2020-07-07 23:00:00,991.055,15.096666666666666,288.9883333333333,8.165000000000001,63.23,17.186666666666667,10.858333333333334,6.328333333333333,6.845,10.958333333333334,1192.7783333333334,0.9533333333333333,2.2483333333333335,258.9166666666667,0.0,0.0,0.0,0.0,0.0,25.21666666666667,23.0,7.0,7.0,0.0,15.519930555555554,10.839999999999998,20.34,57.583055555555546,30636.64,212.75444444444443,422.0532638888888,0.0,6.931666666666666,0.04333333333331287,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,4.518948321621985,0.0
2020-07-08 00:00:00,991.1999999999999,14.200000000000001,288.0783333333333,9.211666666666666,71.935,16.221666666666668,11.661666666666667,4.56,7.3500000000000005,11.763333333333334,1196.31,0.6733333333333333,1.5133333333333334,260.31666666666666,0.0,58.333333333333336,0.0,0.0,0.0,24.661666666666665,0.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,4.988333333333333,0.1550000000000106,0.0,1.0,-0.4999999999999998,-0.8660254037844388,4.543382931149906,0.0
2020-07-08 01:00:00,991.1266666666667,13.146666666666667,287.02833333333336,9.936666666666666,80.86,15.146666666666667,12.24,2.9033333333333338,7.718333333333334,12.35,1200.3533333333332,0.635,1.03,246.72,0.016666666666666666,81.66666666666667,0.0,0.0,0.0,24.046666666666667,1.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,3.2100000000000004,-0.11666666666667425,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,4.30607633052041,0.1
2020-07-08 02:00:00,990.7283333333334,12.691666666666668,286.605,10.421666666666667,86.13333333333333,14.701666666666666,12.65,2.0500000000000003,7.9816666666666665,12.770000000000001,1201.5916666666667,1.0866666666666667,1.64,205.12833333333333,0.03333333333333333,258.3333333333333,0.0,0.0,0.0,23.228333333333335,2.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.27,-0.3466666666666735,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,3.5801648057951017,0.2
2020-07-08 03:00:00,990.2916666666666,12.018333333333333,285.9666666666667,10.93,93.05,14.061666666666667,13.083333333333334,0.9766666666666667,8.26,13.21,1203.695,1.4349999999999998,1.88,243.53333333333333,0.08333333333333333,205.0,0.0,0.0,0.0,22.42833333333333,3.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,1.0883333333333332,-0.3366666666666636,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,4.250458505023524,0.5
2020-07-08 04:00:00,990.0416666666666,11.908333333333333,285.87666666666667,11.526666666666666,97.5,13.96,13.608333333333334,0.35000000000000003,8.595,13.745,1203.61,0.6833333333333332,1.0183333333333333,169.98000000000002,0.08333333333333333,356.6666666666667,1.0366666666666668,3.4583333333333335,5.1066666666666665,22.018333333333334,4.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.38166666666666654,-0.21166666666666364,0.8660254037844387,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,2.9667106625399615,0.5
2020-07-08 05:00:00,989.7733333333334,11.816666666666668,285.805,11.563333333333333,98.35000000000001,13.876666666666667,13.643333333333333,0.22999999999999998,8.62,13.784999999999998,1203.6516666666666,1.2533333333333332,1.695,226.65,0.08333333333333333,415.0,18.105,40.295,46.835,21.788333333333338,5.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.2533333333333327,-0.24833333333333485,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,3.955788749645148,0.5
2020-07-08 06:00:00,989.4216666666666,12.089999999999998,286.10999999999996,11.723333333333334,97.60000000000001,14.126666666666667,13.786666666666667,0.3383333333333334,8.713333333333333,13.933333333333332,1202.0033333333333,1.2816666666666667,1.8233333333333333,206.4333333333333,0.06666666666666667,510.0,50.76666666666667,112.71333333333332,129.34666666666666,21.72,6.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.36666666666666653,-0.25166666666666515,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,3.602941352533627,0.4
2020-07-08 07:00:00,989.3483333333334,12.493333333333334,286.5183333333334,11.786666666666667,95.45,14.51,13.846666666666666,0.6583333333333333,8.75,13.998333333333333,1200.1916666666666,1.2666666666666666,2.095,150.46666666666667,0.06666666666666667,600.0,93.47166666666665,206.28666666666666,238.63333333333333,22.040000000000003,7.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.706666666666667,-0.08833333333330984,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,2.6261387478341347,0.4
2020-07-08 08:00:00,989.2983333333333,12.729999999999999,286.7633333333334,12.041666666666666,95.56666666666666,14.736666666666666,14.083333333333334,0.6516666666666667,8.901666666666666,14.235,1199.0283333333334,1.2383333333333333,1.9833333333333334,141.45000000000002,0.08333333333333333,583.3333333333334,122.25833333333333,273.20166666666665,311.295,22.548333333333332,8.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.6883333333333331,-0.00833333333336365,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,2.468768226945979,0.5
2020-07-08 09:00:00,989.3033333333333,13.408333333333333,287.44166666666666,12.478333333333333,94.10000000000001,15.408333333333333,14.493333333333332,0.9116666666666667,9.165,14.651666666666666,1196.005,0.9483333333333333,1.67,148.45333333333335,0.03333333333333333,501.6666666666667,137.56833333333333,308.21000000000004,373.98,23.343333333333334,9.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.9300000000000006,-0.006666666666641656,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,2.5909994522273156,0.2
2020-07-08 10:00:00,989.5083333333333,12.958333333333334,286.97333333333336,12.028333333333334,94.08333333333333,14.958333333333334,14.07,0.8883333333333333,8.891666666666667,14.218333333333334,1198.3316666666667,0.9183333333333333,1.805,260.3333333333333,0.10000000000000002,488.3333333333333,65.47500000000001,158.96666666666667,175.53666666666666,23.748333333333335,10.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.9299999999999997,0.19499999999997422,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,4.543673819358571,0.6000000000000001
2020-07-08 11:00:00,989.9633333333333,13.229999999999999,287.2083333333333,12.066666666666668,92.68333333333334,15.229999999999999,14.106666666666667,1.1183333333333334,8.911666666666667,14.251666666666667,1197.7316666666668,1.1199999999999999,2.0083333333333333,240.98333333333335,0.05000000000000001,206.66666666666666,162.21166666666667,369.07666666666665,414.5316666666667,23.62,11.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,1.163333333333333,0.3916666666666894,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,4.205952609097668,0.30000000000000004
2020-07-08 12:00:00,990.1183333333333,13.716666666666667,287.68,12.043333333333335,89.61666666666667,15.721666666666666,14.085,1.6316666666666668,8.896666666666667,14.225,1195.8983333333333,1.45,2.435,226.5666666666667,0.05000000000000001,386.6666666666667,253.05166666666665,565.8683333333333,615.7416666666667,24.14,12.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,1.6733333333333331,0.10499999999998029,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,3.954334308601819,0.30000000000000004
2020-07-08 13:00:00,990.16,14.506666666666666,288.47166666666664,11.993333333333334,84.88333333333334,16.543333333333333,14.041666666666666,2.505,8.868333333333334,14.178333333333333,1192.6850000000002,1.82,2.7983333333333333,210.1833333333333,0.0,340.0,276.95166666666665,603.495,685.985,25.176666666666666,13.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.513333333333333,0.021666666666684858,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,3.668391199483415,0.0
2020-07-08 14:00:00,990.2800000000001,14.628333333333332,288.5833333333333,12.181666666666667,85.25,16.675,14.213333333333333,2.4616666666666664,8.976666666666667,14.353333333333333,1192.2466666666667,1.1183333333333334,1.8766666666666667,216.8166666666667,0.0,115.0,123.445,274.985,316.94166666666666,25.873333333333335,14.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.4466666666666668,0.1099999999999947,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,3.7841647065323722,0.0
2020-07-08 15:00:00,990.4549999999999,14.828333333333333,288.7683333333333,12.618333333333334,86.60000000000001,16.89,14.626666666666667,2.265,9.238333333333333,14.768333333333333,1191.44,1.085,1.8099999999999998,214.10000000000002,0.0,0.0,136.71833333333333,299.08,348.9283333333333,26.028333333333332,15.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.21,0.14500000000000077,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,3.7367499285198598,0.0
2020-07-08 16:00:00,990.4016666666666,15.658333333333333,289.605,12.875,83.56666666666666,17.82166666666667,14.878333333333332,2.9433333333333334,9.396666666666667,15.021666666666667,1187.8383333333334,1.4949999999999999,2.57,183.91666666666666,0.0,0.0,239.08166666666668,502.55333333333334,605.705,26.623333333333335,16.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.7833333333333337,-0.05666666666667197,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,3.209951382626238,0.0
2020-07-08 17:00:00,990.2133333333335,16.258333333333333,290.22499999999997,12.373333333333335,77.755,18.511666666666667,14.395000000000001,4.118333333333333,9.091666666666667,14.536666666666667,1185.3700000000001,2.151666666666667,3.625,249.70000000000002,0.0,0.0,247.56499999999997,512.9666666666667,640.7816666666666,27.285,17.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,3.885,-0.15499999999997272,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,4.358087142229841,0.0
2020-07-08 18:00:00,990.27,16.763333333333332,290.72333333333336,12.088333333333333,73.90833333333333,19.118333333333332,14.126666666666667,4.991666666666667,8.921666666666667,14.265,1183.4950000000001,2.035,3.3966666666666665,250.04999999999998,0.0,0.0,213.87666666666667,430.03,558.6733333333333,27.728333333333335,18.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,4.675,0.05333333333328483,-1.0,-1.83697019872103e-16,-0.4999999999999998,-0.8660254037844388,4.364195794611821,0.0
2020-07-08 19:00:00,990.4566666666666,15.62,289.565,12.073333333333332,79.41666666666667,17.773333333333333,14.111666666666666,3.6633333333333336,8.911666666666667,14.248333333333335,1188.4116666666666,1.76,2.665,254.4333333333333,0.0,0.0,43.16,103.48,120.73666666666666,27.441666666666666,19.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,3.5466666666666664,0.17833333333334167,-0.9659258262890683,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,4.440699393490906,0.0
2020-07-08 20:00:00,990.8316666666666,14.798333333333332,288.7083333333333,11.790000000000001,82.2,16.861666666666668,13.851666666666667,3.0083333333333333,8.743333333333334,13.981666666666667,1192.3766666666668,1.5199999999999998,2.2016666666666667,252.58333333333334,0.0,0.0,5.489999999999999,19.055,23.105,25.631666666666664,20.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,3.008333333333333,0.31166666666668635,-0.8660254037844387,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,4.408410802329011,0.0
2020-07-08 21:00:00,991.055,13.995,287.885,11.943333333333333,87.45,16.008333333333333,13.991666666666667,2.013333333333333,8.83,14.116666666666667,1195.9183333333333,0.9133333333333334,1.415,230.76666666666665,0.0,0.0,0.0,0.0,0.0,24.095,21.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,2.0516666666666663,0.17999999999998786,-0.7071067811865476,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,4.027638137185581,0.0
2020-07-08 22:00:00,991.1733333333333,13.305,287.1816666666667,11.865,90.98333333333333,15.305,13.918333333333335,1.3816666666666666,8.78,14.045,1198.9766666666667,1.623333333333333,2.313333333333333,244.08333333333334,0.0,0.0,0.0,0.0,0.0,23.018333333333334,22.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,1.4399999999999995,0.07166666666665833,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,4.260057815909493,0.0
2020-07-08 23:00:00,991.1750000000001,12.61,286.48499999999996,11.831666666666665,95.01666666666667,14.621666666666668,13.89,0.73,8.761666666666667,14.013333333333334,1201.9066666666665,1.5683333333333334,2.1566666666666667,233.51666666666665,0.0,0.0,0.0,0.0,0.0,22.256666666666664,23.0,7.0,8.0,4.5,13.724166666666667,11.78,17.07,88.08159722222223,13141.4,91.25972222222224,199.3217361111111,1.0,0.7783333333333337,0.015000000000024253,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,4.075634691615425,0.0
2020-07-09 00:00:00,990.8516666666666,12.386666666666668,286.28833333333336,12.08,98.0,14.405000000000001,14.118333333333334,0.28833333333333333,8.91,14.248333333333333,1202.3483333333334,1.0433333333333332,1.5866666666666667,206.26666666666665,0.0,0.0,0.0,0.0,0.0,22.063333333333333,0.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.3066666666666669,-0.3083333333333371,0.0,1.0,-0.4999999999999998,-0.8660254037844388,3.6000324704469704,0.0
2020-07-09 01:00:00,990.4433333333333,12.163333333333334,286.09499999999997,12.145000000000001,99.88333333333333,14.198333333333332,14.181666666666667,0.016666666666666666,8.953333333333333,14.316666666666668,1202.7616666666665,0.635,1.2750000000000001,151.78,0.0,0.0,0.0,0.0,0.0,22.099999999999998,1.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.01833333333333324,-0.33499999999999847,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,2.6490607386769933,0.0
2020-07-09 02:00:00,990.2866666666667,12.31,286.25666666666666,12.273333333333333,99.76666666666667,14.333333333333334,14.299999999999999,0.03333333333333333,9.031666666666666,14.44,1201.895,0.9216666666666667,1.3316666666666668,221.41666666666666,0.0,0.0,0.0,0.0,0.0,22.175,2.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.03666666666666677,-0.12333333333333485,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,3.8644498521241117,0.0
2020-07-09 03:00:00,990.0966666666667,12.608333333333334,286.575,12.541666666666666,99.56666666666666,14.618333333333332,14.553333333333333,0.06333333333333334,9.193333333333333,14.701666666666668,1200.2933333333333,1.195,1.7750000000000001,215.9333333333333,0.0,0.0,0.0,0.0,0.0,22.32166666666667,3.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.06666666666666672,-0.12833333333334926,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,3.7687476314730888,0.0
2020-07-09 04:00:00,989.9783333333334,12.723333333333334,286.6983333333333,12.658333333333333,99.60000000000001,14.728333333333333,14.671666666666667,0.055,9.268333333333333,14.818333333333333,1199.6133333333335,1.2,1.8816666666666666,207.98333333333335,0.0,0.0,2.183333333333333,5.318333333333333,6.925,22.493333333333336,4.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.0649999999999998,-0.1033333333333341,0.8660254037844387,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,3.6299939559395398,0.0
2020-07-09 05:00:00,989.9516666666667,12.893333333333333,286.86999999999995,12.868333333333332,99.83333333333333,14.893333333333333,14.868333333333332,0.024999999999999998,9.396666666666667,15.020000000000001,1198.7749999999999,0.9566666666666667,1.4799999999999998,205.78333333333333,0.05000000000000001,563.3333333333334,22.16333333333333,47.949999999999996,55.605,22.761666666666667,5.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.025000000000000355,-0.030000000000010612,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,3.5915967123956647,0.30000000000000004
2020-07-09 06:00:00,989.6133333333333,13.11,287.1166666666667,13.11,100.0,15.11,15.11,0.0,9.548333333333334,15.270000000000001,1197.3466666666666,0.9616666666666666,1.6533333333333333,156.28333333333333,0.0,18.333333333333332,59.685,127.88666666666667,147.73666666666668,22.988333333333333,6.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.0,-0.29333333333331285,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,2.727658732658471,0.0
2020-07-09 07:00:00,989.56,14.123333333333333,288.1383333333333,13.666666666666666,97.10000000000001,16.143333333333334,15.663333333333334,0.47833333333333333,9.906666666666666,15.833333333333334,1192.805,1.4616666666666667,2.3383333333333334,194.54999999999998,0.0,0.0,120.98833333333334,259.01166666666666,316.77166666666665,23.62,7.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.4566666666666667,-0.03333333333334091,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,3.395538059754968,0.0
2020-07-09 08:00:00,989.1933333333333,15.205,289.25333333333333,14.323333333333332,94.48333333333333,17.30666666666667,16.349999999999998,0.9550000000000001,10.346666666666666,16.531666666666666,1187.5716666666667,1.8716666666666668,3.141666666666667,168.71666666666667,0.03333333333333333,243.33333333333334,174.64166666666665,373.935,505.055,24.676666666666666,8.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,0.8816666666666674,-0.32500000000000756,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,2.9446613363230996,0.2
2020-07-09 09:00:00,988.8066666666667,16.30666666666667,290.39000000000004,15.15,92.88333333333333,18.575,17.25,1.3283333333333334,10.924999999999999,17.44333333333333,1182.1833333333334,2.53,3.7466666666666666,163.51666666666668,0.016666666666666666,303.3333333333333,275.6083333333333,579.0,674.975,25.576666666666664,9.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,1.1566666666666665,-0.3266666666666538,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,2.8539042152193947,0.1
2020-07-09 10:00:00,988.35,17.97,292.09833333333336,15.833333333333334,87.38333333333333,20.646666666666665,18.021666666666665,2.6266666666666665,11.418333333333335,18.231666666666666,1174.5333333333335,3.285,5.278333333333333,178.0,0.0,0.0,255.6966666666667,535.92,646.9983333333333,26.863333333333333,10.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,2.1366666666666663,-0.3783333333333303,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,3.1066860685499065,0.0
2020-07-09 11:00:00,988.1416666666668,19.155,293.305,15.63,80.05666666666666,22.226666666666663,17.783333333333335,4.443333333333333,11.271666666666667,17.996666666666666,1169.625,4.485,6.273333333333333,209.15,0.0,0.0,312.37,670.8733333333333,952.2766666666666,27.761666666666667,11.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,3.525,-0.17166666666668107,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,3.65035613054614,0.0
2020-07-09 12:00:00,987.9549999999999,20.900000000000002,295.07,15.458333333333334,71.095,24.776666666666667,17.59,7.188333333333333,11.146666666666667,17.801666666666666,1162.5566666666666,5.291666666666667,8.115,212.20000000000002,0.0,0.0,845.7033333333334,1725.0316666666668,-3893.4733333333334,29.09,12.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,5.441666666666667,-0.16333333333331743,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,3.7035886727319673,0.0
2020-07-09 13:00:00,987.7183333333332,22.474999999999998,296.6716666666667,15.353333333333333,64.10666666666667,27.261666666666667,17.47,9.790000000000001,11.075000000000001,17.688333333333333,1156.1299999999999,4.553333333333334,7.47,217.96666666666667,0.0,0.0,575.1266666666667,1167.42,-33.498333333333335,31.823333333333334,13.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,7.121666666666666,-0.2000000000000076,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,3.804235992930307,0.0
2020-07-09 14:00:00,987.1783333333333,23.386666666666667,297.63166666666666,14.773333333333333,58.48,28.810000000000002,16.834999999999997,11.973333333333334,10.676666666666668,17.05333333333333,1152.2266666666667,3.985,6.968333333333334,237.41666666666666,0.0,0.0,564.0166666666668,1147.59,1965.4183333333333,33.160000000000004,14.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,8.613333333333332,-0.4366666666666674,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,4.143702532443204,0.0
2020-07-09 15:00:00,986.7583333333333,24.113333333333333,298.3966666666667,13.955,53.11833333333334,30.096666666666668,15.968333333333334,14.13,10.13,16.183333333333334,1149.3,3.7916666666666665,6.611666666666667,238.5666666666667,0.0,0.0,408.7916666666667,837.7666666666665,1733.9483333333335,33.955000000000005,15.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,10.158333333333333,-0.3666666666666932,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,4.163773818841139,0.0
2020-07-09 16:00:00,986.285,24.465,298.7916666666667,13.258333333333333,49.651666666666664,30.731666666666666,15.258333333333333,15.473333333333334,9.678333333333333,15.468333333333334,1147.7,3.5033333333333334,5.958333333333333,221.13333333333333,0.0,0.0,305.30333333333334,623.5283333333333,1017.8183333333333,34.30833333333334,16.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,11.206666666666665,-0.3816666666666227,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,3.8595047525767945,0.0
2020-07-09 17:00:00,985.8449999999999,24.755,299.12166666666667,13.021666666666667,48.03333333333333,31.26833333333333,15.020000000000001,16.248333333333335,9.53,15.233333333333334,1146.1766666666667,2.9233333333333333,5.6933333333333325,231.6,0.0,0.0,230.06499999999997,469.33666666666664,725.5416666666666,34.50333333333333,17.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,11.733333333333334,-0.36333333333334394,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,4.042182547618867,0.0
2020-07-09 18:00:00,985.5100000000001,25.236666666666668,299.635,13.594999999999999,48.47333333333333,32.18,15.594999999999999,16.588333333333335,9.9,15.823333333333332,1143.68,2.063333333333333,3.9499999999999997,244.4333333333333,0.0,0.0,179.31166666666664,364.6483333333333,521.0566666666667,34.751666666666665,18.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,11.641666666666667,-0.27000000000000074,-1.0,-1.83697019872103e-16,-0.4999999999999998,-0.8660254037844388,4.266166468291472,0.0
2020-07-09 19:00:00,985.4883333333333,24.045,298.44,14.045000000000002,53.595,29.971666666666668,16.053333333333335,13.915,10.198333333333332,16.291666666666668,1148.0383333333334,1.0016666666666667,1.635,253.5666666666667,0.0,0.0,37.43666666666667,85.36333333333334,98.21499999999999,34.64333333333334,19.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,10.0,0.0033333333333303017,-0.9659258262890683,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,4.425573206640288,0.0
2020-07-09 20:00:00,985.7916666666666,23.171666666666667,297.5366666666667,14.36,57.715,28.441666666666666,16.39,12.053333333333333,10.405,16.626666666666665,1151.6316666666667,1.5533333333333335,2.5433333333333334,264.45,0.0,0.0,3.7283333333333335,11.473333333333334,15.588333333333333,33.49166666666667,20.0,7.0,9.0,0.6000000000000001,18.451875,12.050000000000002,25.51,78.59645833333333,26236.920000000002,182.20083333333335,376.3355555555556,1.0,8.811666666666666,0.2683333333333356,-0.8660254037844387,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,4.615523206899005,0.0
